StartMonth,TotalMembers,GymUsableSqFt,GymMaxOccupancy,GymSiteType,GymParking,unis_within_0_0.5_mile,unis_within_0.5_1_mile,unis_within_1_2_mile,PromoPercentage,AvgJoiningFee,AvgAccountPayment,BASEADL_0.5,UMAP2D_1,UMAP2D_2,POP_0.5_1,POP_1_2,POP_2_3,POP_3_4,DENS_0_0.5,DENS_0.5_1,DENS_1_2,DENS_2_3,DENS_3_4,DENSITY_DROP_2,DENSITY_DROP_3,DENSITY_DROP_4,NEAR_POP_SHARE,INNER_RING_SHARE,RATIO_0_5_TO_1,RATIO_1_TO_2,0-0.5_mile_comp,0.5-1_mile_comp,1-2_mile_comp,CompetitorIndex,transaction_density_4,user_density,avg_spend_per_user,user_repeat_rate,distance_weighted_spend,avg_merchant_per_user,txn_count_0_1_mi,txn_density_0_1_mi,txn_count_1_2_mi,txn_density_1_2_mi,txn_count_2_3_mi,txn_density_2_3_mi,txn_count_3_4_mi,txn_density_3_4_mi,Latitude,Longitude,HashedGymPublicName
Dec-24,4150,9238,132,Residential,Parking,0,0,0,0.4851985559566787,4.602888086642599,31.657536101083032,6812.4,9.660191,1.950121,16135.199999999999,50979.6,11113.199999999999,5871.599999999999,8746.098883508439,6905.058163798631,5454.179420880879,713.3840211394369,244.74847148671668,1199.0733412543395,3918.0127270590415,367.0749607471474,0.0749340021119324,0.2524155227032735,0.4222073475961569,0.3165030717424609,2,1,0,8,166.79438036030632,22.00317088245453,195.787287522604,0.825497287522604,25.934055926646327,1.2766726943942135,3364,1070.7944571222718,3225,342.18312764757496,1795,114.27324913998086,0,0,51.14998416071561,0.8653641121368987,bbd7fcc6c09f9533b5ac1a8c941d1d05f779843451c55cf6f2389fe2788ced52
Jan-24,3477,10298,158,Residential,Parking,1,0,0,0.637159090909091,3.664772727272727,30.42951704545455,12009.6,10.901657,1.041046,31932,42600,11893.199999999999,6298.8,15418.523450088509,13665.29806177908,4557.667053674911,763.4541662361472,262.5556359766556,7526.967775292704,3135.71313011468,392.2669145965503,0.1146680721373083,0.419555901830931,0.3760992106816613,0.7495774645775838,2,0,0,6,75.8771191190611,11.319895327411055,186.0353251318102,0.8400702987697716,27.943522356532544,1.2161687170474518,2154,685.6394948398852,1126,119.4723106143161,370,23.55493157760051,164,7.457545904877382,51.813963595057146,-0.813354011,ef8ed32708899a05493eb23ddaaf603d4d68f057d02780a4de7be4b1f34800a7
Feb-24,3349,10298,158,Residential,Parking,1,0,0,0.3885,5.458333333333333,29.593625000000003,12009.6,10.901657,1.041046,31932,42600,11893.199999999999,6298.8,15418.523450088509,13665.29806177908,4557.667053674911,763.4541662361472,262.5556359766556,7526.967775292704,3135.71313011468,392.2669145965503,0.1146680721373083,0.419555901830931,0.3760992106816613,0.7495774645775838,2,0,0,6,75.8771191190611,11.319895327411055,186.0353251318102,0.8400702987697716,27.943522356532544,1.2161687170474518,2154,685.6394948398852,1126,119.4723106143161,370,23.55493157760051,164,7.457545904877382,51.813963595057146,-0.813354011,ef8ed32708899a05493eb23ddaaf603d4d68f057d02780a4de7be4b1f34800a7
Mar-24,3327,10298,158,Residential,Parking,1,0,0,0.47583081570996977,4.871601208459214,30.32571752265861,12009.6,10.901657,1.041046,31932,42600,11893.199999999999,6298.8,15418.523450088509,13665.29806177908,4557.667053674911,763.4541662361472,262.5556359766556,7526.967775292704,3135.71313011468,392.2669145965503,0.1146680721373083,0.419555901830931,0.3760992106816613,0.7495774645775838,2,0,0,6,75.8771191190611,11.319895327411055,186.0353251318102,0.8400702987697716,27.943522356532544,1.2161687170474518,2154,685.6394948398852,1126,119.4723106143161,370,23.55493157760051,164,7.457545904877382,51.813963595057146,-0.813354011,ef8ed32708899a05493eb23ddaaf603d4d68f057d02780a4de7be4b1f34800a7
Apr-24,3454,10298,158,Residential,Parking,1,0,0,0.4130630630630631,5.405405405405405,26.98303303303303,12009.6,10.901657,1.041046,31932,42600,11893.199999999999,6298.8,15418.523450088509,13665.29806177908,4557.667053674911,763.4541662361472,262.5556359766556,7526.967775292704,3135.71313011468,392.2669145965503,0.1146680721373083,0.419555901830931,0.3760992106816613,0.7495774645775838,2,0,0,6,75.8771191190611,11.319895327411055,186.0353251318102,0.8400702987697716,27.943522356532544,1.2161687170474518,2154,685.6394948398852,1126,119.4723106143161,370,23.55493157760051,164,7.457545904877382,51.813963595057146,-0.813354011,ef8ed32708899a05493eb23ddaaf603d4d68f057d02780a4de7be4b1f34800a7
May-24,3584,10298,158,Residential,Parking,1,0,0,0.5134474327628362,4.920537897310513,29.1093826405868,12009.6,10.901657,1.041046,31932,42600,11893.199999999999,6298.8,15418.523450088509,13665.29806177908,4557.667053674911,763.4541662361472,262.5556359766556,7526.967775292704,3135.71313011468,392.2669145965503,0.1146680721373083,0.419555901830931,0.3760992106816613,0.7495774645775838,2,0,0,6,75.8771191190611,11.319895327411055,186.0353251318102,0.8400702987697716,27.943522356532544,1.2161687170474518,2154,685.6394948398852,1126,119.4723106143161,370,23.55493157760051,164,7.457545904877382,51.813963595057146,-0.813354011,ef8ed32708899a05493eb23ddaaf603d4d68f057d02780a4de7be4b1f34800a7
Jun-24,3422,10298,158,Residential,Parking,1,0,0,0.46421052631578946,5.032894736842105,32.49256578947368,12009.6,10.901657,1.041046,31932,42600,11893.199999999999,6298.8,15418.523450088509,13665.29806177908,4557.667053674911,763.4541662361472,262.5556359766556,7526.967775292704,3135.71313011468,392.2669145965503,0.1146680721373083,0.419555901830931,0.3760992106816613,0.7495774645775838,2,0,0,6,75.8771191190611,11.319895327411055,186.0353251318102,0.8400702987697716,27.943522356532544,1.2161687170474518,2154,685.6394948398852,1126,119.4723106143161,370,23.55493157760051,164,7.457545904877382,51.813963595057146,-0.813354011,ef8ed32708899a05493eb23ddaaf603d4d68f057d02780a4de7be4b1f34800a7
Jul-24,3733,10298,158,Residential,Parking,1,0,0,0.5053475935828876,4.6457219251336905,41.89291443850267,12009.6,10.901657,1.041046,31932,42600,11893.199999999999,6298.8,15418.523450088509,13665.29806177908,4557.667053674911,763.4541662361472,262.5556359766556,7526.967775292704,3135.71313011468,392.2669145965503,0.1146680721373083,0.419555901830931,0.3760992106816613,0.7495774645775838,2,0,0,6,75.8771191190611,11.319895327411055,186.0353251318102,0.8400702987697716,27.943522356532544,1.2161687170474518,2154,685.6394948398852,1126,119.4723106143161,370,23.55493157760051,164,7.457545904877382,51.813963595057146,-0.813354011,ef8ed32708899a05493eb23ddaaf603d4d68f057d02780a4de7be4b1f34800a7
Aug-24,3700,10298,158,Residential,Parking,1,0,0,0.5671122994652407,3.910427807486631,30.798395721925132,12009.6,10.901657,1.041046,31932,42600,11893.199999999999,6298.8,15418.523450088509,13665.29806177908,4557.667053674911,763.4541662361472,262.5556359766556,7526.967775292704,3135.71313011468,392.2669145965503,0.1146680721373083,0.419555901830931,0.3760992106816613,0.7495774645775838,2,0,0,6,75.8771191190611,11.319895327411055,186.0353251318102,0.8400702987697716,27.943522356532544,1.2161687170474518,2154,685.6394948398852,1126,119.4723106143161,370,23.55493157760051,164,7.457545904877382,51.813963595057146,-0.813354011,ef8ed32708899a05493eb23ddaaf603d4d68f057d02780a4de7be4b1f34800a7
Sep-24,3410,10298,158,Residential,Parking,1,0,0,0.6080597014925373,3.6194029850746268,32.99138059701493,12009.6,10.901657,1.041046,31932,42600,11893.199999999999,6298.8,15418.523450088509,13665.29806177908,4557.667053674911,763.4541662361472,262.5556359766556,7526.967775292704,3135.71313011468,392.2669145965503,0.1146680721373083,0.419555901830931,0.3760992106816613,0.7495774645775838,2,0,0,6,75.8771191190611,11.319895327411055,186.0353251318102,0.8400702987697716,27.943522356532544,1.2161687170474518,2154,685.6394948398852,1126,119.4723106143161,370,23.55493157760051,164,7.457545904877382,51.813963595057146,-0.813354011,ef8ed32708899a05493eb23ddaaf603d4d68f057d02780a4de7be4b1f34800a7
Oct-24,3350,10298,158,Residential,Parking,1,0,0,0.49148936170212765,4.565602836879433,32.32748226950355,12009.6,10.901657,1.041046,31932,42600,11893.199999999999,6298.8,15418.523450088509,13665.29806177908,4557.667053674911,763.4541662361472,262.5556359766556,7526.967775292704,3135.71313011468,392.2669145965503,0.1146680721373083,0.419555901830931,0.3760992106816613,0.7495774645775838,2,0,0,6,75.8771191190611,11.319895327411055,186.0353251318102,0.8400702987697716,27.943522356532544,1.2161687170474518,2154,685.6394948398852,1126,119.4723106143161,370,23.55493157760051,164,7.457545904877382,51.813963595057146,-0.813354011,ef8ed32708899a05493eb23ddaaf603d4d68f057d02780a4de7be4b1f34800a7
Nov-24,3262,10298,158,Residential,Parking,1,0,0,0.5727272727272728,3.365384615384616,36.54388111888112,12009.6,10.901657,1.041046,31932,42600,11893.199999999999,6298.8,15418.523450088509,13665.29806177908,4557.667053674911,763.4541662361472,262.5556359766556,7526.967775292704,3135.71313011468,392.2669145965503,0.1146680721373083,0.419555901830931,0.3760992106816613,0.7495774645775838,2,0,0,6,75.8771191190611,11.319895327411055,186.0353251318102,0.8400702987697716,27.943522356532544,1.2161687170474518,2154,685.6394948398852,1126,119.4723106143161,370,23.55493157760051,164,7.457545904877382,51.813963595057146,-0.813354011,ef8ed32708899a05493eb23ddaaf603d4d68f057d02780a4de7be4b1f34800a7
Dec-24,3340,10298,158,Residential,Parking,1,0,0,0.44673913043478264,3.9596273291925463,33.80524068322981,12009.6,10.901657,1.041046,31932,42600,11893.199999999999,6298.8,15418.523450088509,13665.29806177908,4557.667053674911,763.4541662361472,262.5556359766556,7526.967775292704,3135.71313011468,392.2669145965503,0.1146680721373083,0.419555901830931,0.3760992106816613,0.7495774645775838,2,0,0,6,75.8771191190611,11.319895327411055,186.0353251318102,0.8400702987697716,27.943522356532544,1.2161687170474518,2154,685.6394948398852,1126,119.4723106143161,370,23.55493157760051,164,7.457545904877382,51.813963595057146,-0.813354011,ef8ed32708899a05493eb23ddaaf603d4d68f057d02780a4de7be4b1f34800a7
Jan-24,4522,11550,165,Residential,Parking,0,0,1,0.7351701782820098,2.9274716369529985,29.833346839546188,2023.1999999999998,14.951164,1.1299051,11493.6,23431.2,19839.6,9091.199999999999,2597.4850656324165,4918.685638320934,2506.845264508628,1273.5533982829402,378.9524667858912,1993.256507282897,1019.2494762195768,708.021227122694,0.0307109419115102,0.2051767791763055,0.1760283982292458,0.4905254529906148,0,0,1,2,72.91285830397456,9.449824746081283,245.47269473684207,0.8463157894736842,32.462715050888654,1.1221052631578947,666,211.9943841984046,1615,171.35682206227398,1384,88.10817649567326,0,0,55.478511176795465,-4.586589914,00e008ba6410e7da8cc47ae0781ac1d3892c97e11f2efdaa5b47432a3cd2ee4d
Feb-24,4302,11550,165,Residential,Parking,0,0,1,0.3999999999999999,6.481481481481481,34.370535714285715,2023.1999999999998,14.951164,1.1299051,11493.6,23431.2,19839.6,9091.199999999999,2597.4850656324165,4918.685638320934,2506.845264508628,1273.5533982829402,378.9524667858912,1993.256507282897,1019.2494762195768,708.021227122694,0.0307109419115102,0.2051767791763055,0.1760283982292458,0.4905254529906148,0,0,1,2,72.91285830397456,9.449824746081283,245.47269473684207,0.8463157894736842,32.462715050888654,1.1221052631578947,666,211.9943841984046,1615,171.35682206227398,1384,88.10817649567326,0,0,55.478511176795465,-4.586589914,00e008ba6410e7da8cc47ae0781ac1d3892c97e11f2efdaa5b47432a3cd2ee4d
Mar-24,4329,11550,165,Residential,Parking,0,0,1,0.5236907730673317,4.769326683291771,28.364869077306732,2023.1999999999998,14.951164,1.1299051,11493.6,23431.2,19839.6,9091.199999999999,2597.4850656324165,4918.685638320934,2506.845264508628,1273.5533982829402,378.9524667858912,1993.256507282897,1019.2494762195768,708.021227122694,0.0307109419115102,0.2051767791763055,0.1760283982292458,0.4905254529906148,0,0,1,2,72.91285830397456,9.449824746081283,245.47269473684207,0.8463157894736842,32.462715050888654,1.1221052631578947,666,211.9943841984046,1615,171.35682206227398,1384,88.10817649567326,0,0,55.478511176795465,-4.586589914,00e008ba6410e7da8cc47ae0781ac1d3892c97e11f2efdaa5b47432a3cd2ee4d
Apr-24,4490,11550,165,Residential,Parking,0,0,1,0.47552356020942405,5.530104712041885,27.697087696335075,2023.1999999999998,14.951164,1.1299051,11493.6,23431.2,19839.6,9091.199999999999,2597.4850656324165,4918.685638320934,2506.845264508628,1273.5533982829402,378.9524667858912,1993.256507282897,1019.2494762195768,708.021227122694,0.0307109419115102,0.2051767791763055,0.1760283982292458,0.4905254529906148,0,0,1,2,72.91285830397456,9.449824746081283,245.47269473684207,0.8463157894736842,32.462715050888654,1.1221052631578947,666,211.9943841984046,1615,171.35682206227398,1384,88.10817649567326,0,0,55.478511176795465,-4.586589914,00e008ba6410e7da8cc47ae0781ac1d3892c97e11f2efdaa5b47432a3cd2ee4d
May-24,4294,11550,165,Residential,Parking,0,0,1,0.4954005934718101,5.619436201780416,37.037685459940654,2023.1999999999998,14.951164,1.1299051,11493.6,23431.2,19839.6,9091.199999999999,2597.4850656324165,4918.685638320934,2506.845264508628,1273.5533982829402,378.9524667858912,1993.256507282897,1019.2494762195768,708.021227122694,0.0307109419115102,0.2051767791763055,0.1760283982292458,0.4905254529906148,0,0,1,2,72.91285830397456,9.449824746081283,245.47269473684207,0.8463157894736842,32.462715050888654,1.1221052631578947,666,211.9943841984046,1615,171.35682206227398,1384,88.10817649567326,0,0,55.478511176795465,-4.586589914,00e008ba6410e7da8cc47ae0781ac1d3892c97e11f2efdaa5b47432a3cd2ee4d
Jun-24,4582,11550,165,Residential,Parking,0,0,1,0.43977272727272726,7.893668831168831,37.96497564935065,2023.1999999999998,14.951164,1.1299051,11493.6,23431.2,19839.6,9091.199999999999,2597.4850656324165,4918.685638320934,2506.845264508628,1273.5533982829402,378.9524667858912,1993.256507282897,1019.2494762195768,708.021227122694,0.0307109419115102,0.2051767791763055,0.1760283982292458,0.4905254529906148,0,0,1,2,72.91285830397456,9.449824746081283,245.47269473684207,0.8463157894736842,32.462715050888654,1.1221052631578947,666,211.9943841984046,1615,171.35682206227398,1384,88.10817649567326,0,0,55.478511176795465,-4.586589914,00e008ba6410e7da8cc47ae0781ac1d3892c97e11f2efdaa5b47432a3cd2ee4d
Jul-24,4494,11550,165,Residential,Parking,0,0,1,0.5576555023923445,6.264952153110048,41.62416267942583,2023.1999999999998,14.951164,1.1299051,11493.6,23431.2,19839.6,9091.199999999999,2597.4850656324165,4918.685638320934,2506.845264508628,1273.5533982829402,378.9524667858912,1993.256507282897,1019.2494762195768,708.021227122694,0.0307109419115102,0.2051767791763055,0.1760283982292458,0.4905254529906148,0,0,1,2,72.91285830397456,9.449824746081283,245.47269473684207,0.8463157894736842,32.462715050888654,1.1221052631578947,666,211.9943841984046,1615,171.35682206227398,1384,88.10817649567326,0,0,55.478511176795465,-4.586589914,00e008ba6410e7da8cc47ae0781ac1d3892c97e11f2efdaa5b47432a3cd2ee4d
Aug-24,4463,11550,165,Residential,Parking,0,0,1,0.5705479452054795,4.594748858447489,33.92642694063927,2023.1999999999998,14.951164,1.1299051,11493.6,23431.2,19839.6,9091.199999999999,2597.4850656324165,4918.685638320934,2506.845264508628,1273.5533982829402,378.9524667858912,1993.256507282897,1019.2494762195768,708.021227122694,0.0307109419115102,0.2051767791763055,0.1760283982292458,0.4905254529906148,0,0,1,2,72.91285830397456,9.449824746081283,245.47269473684207,0.8463157894736842,32.462715050888654,1.1221052631578947,666,211.9943841984046,1615,171.35682206227398,1384,88.10817649567326,0,0,55.478511176795465,-4.586589914,00e008ba6410e7da8cc47ae0781ac1d3892c97e11f2efdaa5b47432a3cd2ee4d
Sep-24,4360,11550,165,Residential,Parking,0,0,1,0.6391304347826088,3.9961636828644505,35.35185421994885,2023.1999999999998,14.951164,1.1299051,11493.6,23431.2,19839.6,9091.199999999999,2597.4850656324165,4918.685638320934,2506.845264508628,1273.5533982829402,378.9524667858912,1993.256507282897,1019.2494762195768,708.021227122694,0.0307109419115102,0.2051767791763055,0.1760283982292458,0.4905254529906148,0,0,1,2,72.91285830397456,9.449824746081283,245.47269473684207,0.8463157894736842,32.462715050888654,1.1221052631578947,666,211.9943841984046,1615,171.35682206227398,1384,88.10817649567326,0,0,55.478511176795465,-4.586589914,00e008ba6410e7da8cc47ae0781ac1d3892c97e11f2efdaa5b47432a3cd2ee4d
Oct-24,4283,11550,165,Residential,Parking,0,0,1,0.48055555555555557,5.026455026455027,37.40648148148148,2023.1999999999998,14.951164,1.1299051,11493.6,23431.2,19839.6,9091.199999999999,2597.4850656324165,4918.685638320934,2506.845264508628,1273.5533982829402,378.9524667858912,1993.256507282897,1019.2494762195768,708.021227122694,0.0307109419115102,0.2051767791763055,0.1760283982292458,0.4905254529906148,0,0,1,2,72.91285830397456,9.449824746081283,245.47269473684207,0.8463157894736842,32.462715050888654,1.1221052631578947,666,211.9943841984046,1615,171.35682206227398,1384,88.10817649567326,0,0,55.478511176795465,-4.586589914,00e008ba6410e7da8cc47ae0781ac1d3892c97e11f2efdaa5b47432a3cd2ee4d
Nov-24,4452,11550,165,Residential,Parking,0,0,1,0.5586350974930362,4.143454038997215,40.88941504178273,2023.1999999999998,14.951164,1.1299051,11493.6,23431.2,19839.6,9091.199999999999,2597.4850656324165,4918.685638320934,2506.845264508628,1273.5533982829402,378.9524667858912,1993.256507282897,1019.2494762195768,708.021227122694,0.0307109419115102,0.2051767791763055,0.1760283982292458,0.4905254529906148,0,0,1,2,72.91285830397456,9.449824746081283,245.47269473684207,0.8463157894736842,32.462715050888654,1.1221052631578947,666,211.9943841984046,1615,171.35682206227398,1384,88.10817649567326,0,0,55.478511176795465,-4.586589914,00e008ba6410e7da8cc47ae0781ac1d3892c97e11f2efdaa5b47432a3cd2ee4d
Dec-24,4355,11550,165,Residential,Parking,0,0,1,0.4963182897862233,5.195961995249406,40.3063242280285,2023.1999999999998,14.951164,1.1299051,11493.6,23431.2,19839.6,9091.199999999999,2597.4850656324165,4918.685638320934,2506.845264508628,1273.5533982829402,378.9524667858912,1993.256507282897,1019.2494762195768,708.021227122694,0.0307109419115102,0.2051767791763055,0.1760283982292458,0.4905254529906148,0,0,1,2,72.91285830397456,9.449824746081283,245.47269473684207,0.8463157894736842,32.462715050888654,1.1221052631578947,666,211.9943841984046,1615,171.35682206227398,1384,88.10817649567326,0,0,55.478511176795465,-4.586589914,00e008ba6410e7da8cc47ae0781ac1d3892c97e11f2efdaa5b47432a3cd2ee4d
Jan-24,4380,16157,231,Residential,Parking,1,0,0,0.761712846347607,3.6366498740554154,23.72224496221662,12040.8,12.935481,3.3850255,20517.6,45468,34057.2,49131.6,15458.579566165878,8780.50606,4864.507173626545,2186.216596907284,2047.9739767178914,3236.362716125994,2213.463286544844,-55.00394833,0.07468774656484,0.201956143093207,0.586852263079394,0.4512536288067422,0,2,0,6,96.84578287141832,15.636973158778718,152.7809796437659,0.8129770992366412,24.81913647392064,1.1055979643765903,1640,522.0282133414167,1156,122.655409476154,687,43.73577836165284,1385,62.979884623507154,53.55093131901895,-1.482053959,3f0162fea1170bdec5aec41fd49127606b38690b9897885adfff1e08993e752b
Feb-24,4387,16157,231,Residential,Parking,1,0,0,0.39436619718309857,8.846830985915492,26.698092723004695,12040.8,12.935481,3.3850255,20517.6,45468,34057.2,49131.6,15458.579566165878,8780.50606,4864.507173626545,2186.216596907284,2047.9739767178914,3236.362716125994,2213.463286544844,-55.00394833,0.07468774656484,0.201956143093207,0.586852263079394,0.4512536288067422,0,2,0,6,96.84578287141832,15.636973158778718,152.7809796437659,0.8129770992366412,24.81913647392064,1.1055979643765903,1640,522.0282133414167,1156,122.655409476154,687,43.73577836165284,1385,62.979884623507154,53.55093131901895,-1.482053959,3f0162fea1170bdec5aec41fd49127606b38690b9897885adfff1e08993e752b
Mar-24,4683,16157,231,Residential,Parking,1,0,0,0.47147505422993496,7.917570498915402,25.477223427331886,12040.8,12.935481,3.3850255,20517.6,45468,34057.2,49131.6,15458.579566165878,8780.50606,4864.507173626545,2186.216596907284,2047.9739767178914,3236.362716125994,2213.463286544844,-55.00394833,0.07468774656484,0.201956143093207,0.586852263079394,0.4512536288067422,0,2,0,6,96.84578287141832,15.636973158778718,152.7809796437659,0.8129770992366412,24.81913647392064,1.1055979643765903,1640,522.0282133414167,1156,122.655409476154,687,43.73577836165284,1385,62.979884623507154,53.55093131901895,-1.482053959,3f0162fea1170bdec5aec41fd49127606b38690b9897885adfff1e08993e752b
Apr-24,4721,16157,231,Residential,Parking,1,0,0,0.4015384615384615,9.18956043956044,26.16848901098901,12040.8,12.935481,3.3850255,20517.6,45468,34057.2,49131.6,15458.579566165878,8780.50606,4864.507173626545,2186.216596907284,2047.9739767178914,3236.362716125994,2213.463286544844,-55.00394833,0.07468774656484,0.201956143093207,0.586852263079394,0.4512536288067422,0,2,0,6,96.84578287141832,15.636973158778718,152.7809796437659,0.8129770992366412,24.81913647392064,1.1055979643765903,1640,522.0282133414167,1156,122.655409476154,687,43.73577836165284,1385,62.979884623507154,53.55093131901895,-1.482053959,3f0162fea1170bdec5aec41fd49127606b38690b9897885adfff1e08993e752b
